           YEAR,            DAY,         PREACC,        EVAPACC,         ROFACC,        ROFOACC,        ROFSACC,        ROFBACC,        DSTGACC,            PRE,           EVAP,            ROF,           ROFO,           ROFS,           ROFB,          SNCAN,           RCAN,            SNO,           WSNO,           PNDW,          LQWS1,          FRWS1,          ALWS1,          LQWS2,          FRWS2,          ALWS2,          LQWS3,          FRWS3,          ALWS3,           LQWS,           FRWS,           ALWS,            LZS,            DZS,            STG,           DSTG,
           2004,             60,   1322.703    ,   443.0022    ,   684.2436    ,   82.26740    ,   478.4309    ,   123.5260    ,   135.3071    ,   23.00584    ,   4.808545    ,   1.782654    ,  0.1019651E-04,   0.000000    ,   1.782643    ,  0.4980828    ,  0.7815844E-02,   164.6603    ,  0.7044926E-02,  0.1280893E-03,   3.954453    ,   34.32400    ,   38.27773    ,   11.13005    ,   58.68171    ,   69.81177    ,   618.4755    ,   8.326842    ,   626.8033    ,   633.5600    ,   101.3326    ,   734.8928    ,   7.930451    ,   0.000000    ,   907.9966    ,   34.68494    ,
           2004,             91,   1363.487    ,   451.8807    ,   685.8281    ,   82.27795    ,   478.5651    ,   124.9674    ,   139.1381    ,   40.78045    ,   8.878838    ,   1.586632    ,  0.1057309E-01,  0.1344862    ,   1.441574    ,  0.3068613    ,  0.1084395E-01,   194.9818    ,  0.2853660E-01,  0.1456093    ,   3.954548    ,   34.32632    ,   38.28020    ,   10.44432    ,   59.54408    ,   69.98804    ,   608.5145    ,   18.25779    ,   626.7721    ,   622.9133    ,   112.1282    ,   735.0403    ,   6.892087    ,   0.000000    ,   937.2618    ,   29.26526    ,
           2004,            121,   1402.332    ,   459.2172    ,   694.5249    ,   83.43729    ,   484.8764    ,   126.1937    ,   143.2480    ,   38.84257    ,   7.336786    ,   8.696585    ,   1.159385    ,   6.310648    ,   1.226557    ,  0.1126325    ,  0.1088614E-01,   192.5968    ,  0.2315734    ,   4.249534    ,   4.147943    ,   34.61340    ,   38.76131    ,   13.89775    ,   61.17428    ,   75.07218    ,   620.6294    ,   22.58567    ,   643.2161    ,   638.6751    ,   118.3733    ,   757.0496    ,   6.445390    ,   0.000000    ,   956.4459    ,   19.18408    ,
           2004,            152,   1499.593    ,   474.6152    ,   741.0728    ,   87.14248    ,   525.3040    ,   128.6087    ,   148.1647    ,   97.26015    ,   15.39675    ,   46.54828    ,   3.705230    ,   40.42817    ,   2.414923    ,  0.1945328    ,  0.3151723E-01,   174.7695    ,  0.4022819    ,   17.13585    ,   8.718879    ,   29.43294    ,   38.15187    ,   18.69289    ,   57.79042    ,   76.48344    ,   661.6732    ,   23.39553    ,   685.0684    ,   689.0849    ,   110.6189    ,   799.7037    ,   8.655766    ,   0.000000    ,   983.7556    ,   27.30963    ,
           2004,            182,   1566.033    ,   502.9341    ,   911.5358    ,   95.59163    ,   670.9203    ,   145.0060    ,   151.6394    ,   66.43862    ,   28.31886    ,   170.4633    ,   8.449188    ,   145.6164    ,   16.39747    ,  0.4856390E-01,  0.3587601E-01,   88.54625    ,  0.2138961    ,   12.03591    ,   19.44261    ,   14.49169    ,   33.93430    ,   30.80474    ,   40.42060    ,   71.22537    ,   716.0507    ,   23.31434    ,   739.3647    ,   766.2981    ,   78.22663    ,   844.5244    ,   21.05382    ,   0.000000    ,   954.4230    ,  -29.33258    ,
           2004,            213,   1623.427    ,   558.9471    ,   993.5932    ,   102.6001    ,   715.0192    ,   175.9557    ,   151.0785    ,   57.39837    ,   56.01371    ,   82.05722    ,   7.008426    ,   44.09908    ,   30.94969    ,  0.1721417E-01,  0.4830898E-01,   2.337676    ,  0.1506678E-01,  0.9078642    ,   23.38610    ,  0.2133739    ,   23.59945    ,   50.79467    ,   3.402149    ,   54.19687    ,   711.0725    ,   12.86499    ,   723.9371    ,   785.2533    ,   16.48052    ,   801.7335    ,   31.11662    ,   0.000000    ,   835.2692    ,  -119.1537    ,
           2004,            244,   1739.075    ,   605.7875    ,   1043.624    ,   107.8004    ,   740.5801    ,   195.2227    ,   149.6241    ,   115.6509    ,   46.84016    ,   50.02861    ,   5.200418    ,   25.56106    ,   19.26712    ,  0.2089401E-01,  0.1136808    ,  0.4346652    ,  0.9528071E-02,  0.1601299    ,   24.53143    ,  0.1072034E-02,   24.53252    ,   53.64673    ,   0.000000    ,   53.64673    ,   700.7103    ,   1.350709    ,   702.0612    ,   778.8885    ,   1.351781    ,   780.2405    ,   25.04924    ,   0.000000    ,   805.8688    ,  -29.40045    ,
           2004,            274,   1800.804    ,   630.0735    ,   1089.429    ,   108.6049    ,   764.5891    ,   216.2182    ,   148.8296    ,   61.73602    ,   24.28613    ,   45.80780    ,  0.8043848    ,   24.00795    ,   20.99552    ,  0.1242896    ,  0.3597275E-01,   4.278071    ,  0.2244702E-01,  0.5011771    ,   26.25846    ,   2.267932    ,   28.52640    ,   55.08710    ,  0.5675047E-01,   55.14389    ,   708.8689    ,  0.1119525    ,   708.9815    ,   790.2145    ,   2.436635    ,   792.6518    ,   26.78683    ,   0.000000    ,   823.8998    ,   18.03107    ,
           2004,            305,   1846.096    ,   639.7856    ,   1121.996    ,   108.6759    ,   782.6866    ,   230.6156    ,   147.7371    ,   45.29624    ,   9.711101    ,   32.56641    ,  0.7108021E-01,   18.09773    ,   14.39758    ,  0.3029512    ,  0.1916522E-01,   13.81264    ,  0.7186304E-02,  0.6007040E-01,   11.70928    ,   23.56906    ,   35.27829    ,   45.60821    ,   8.510074    ,   54.11827    ,   687.6755    ,  0.7667194E-01,   687.7521    ,   744.9930    ,   32.15581    ,   777.1487    ,   21.81304    ,   0.000000    ,   813.1036    ,  -10.79620    ,
           2004,            335,   1862.639    ,   641.3793    ,   1143.745    ,   108.6810    ,   796.2260    ,   238.8198    ,   146.5946    ,   16.53926    ,   1.593808    ,   21.74925    ,  0.5724377E-02,   13.53913    ,   8.204407    ,  0.3031941    ,  0.6432092E-02,   35.48196    ,  0.1393178E-02,  0.8927641E-03,   4.028071    ,   34.47366    ,   38.50109    ,   27.53144    ,   39.84892    ,   67.38037    ,   648.9764    ,  0.3726645    ,   649.3491    ,   680.5359    ,   74.69524    ,   755.2305    ,   16.72888    ,   0.000000    ,   807.7540    ,  -5.349670    ,
           2004,            366,   1904.238    ,   643.1755    ,   1148.873    ,   108.6842    ,   796.2490    ,   243.9195    ,   146.0206    ,   41.59218    ,   1.796543    ,   5.126907    ,  0.3388789E-02,  0.2363650E-01,   5.099878    ,   1.253491    ,  0.1097927E-02,   62.92545    ,  0.9818123E-05,  0.2309391E-05,   3.954465    ,   34.56619    ,   38.51992    ,   10.72452    ,   59.78798    ,   70.51247    ,   636.7963    ,   4.140580    ,   640.9380    ,   651.4753    ,   98.49475    ,   749.9704    ,   13.00448    ,   0.000000    ,   827.1562    ,   19.40228    ,
           2005,             31,   1934.450    ,   645.2584    ,   1152.192    ,   108.6858    ,   796.2490    ,   247.2373    ,   146.2772    ,   30.20426    ,   2.081726    ,   3.319730    ,  0.1890648E-02,   0.000000    ,   3.317842    ,  0.9094832    ,  0.5993371E-02,   96.16197    ,  0.2199782E-03,  0.2239813E-04,   3.954474    ,   34.56622    ,   38.52103    ,   8.056189    ,   62.49958    ,   70.55599    ,   619.9697    ,   19.32866    ,   639.2990    ,   631.9804    ,   116.3945    ,   748.3760    ,   10.48881    ,   0.000000    ,   855.9411    ,   28.78485    ,
           2005,             59,   1954.720    ,   647.8701    ,   1154.262    ,   108.6868    ,   796.2490    ,   249.3073    ,   147.0669    ,   20.27518    ,   2.611707    ,   2.071161    ,  0.1001498E-02,   0.000000    ,   2.070160    ,  0.3562890    ,  0.4198537E-02,   122.5030    ,  0.2716926E-03,  0.8151759E-03,   3.955210    ,   34.56585    ,   38.52229    ,   7.894515    ,   62.66198    ,   70.55652    ,   598.8991    ,   39.44253    ,   638.3395    ,   610.7488    ,   136.6704    ,   747.4183    ,   8.722239    ,   0.000000    ,   879.0054    ,   23.06427    ,
           2005,             90,   1991.539    ,   657.2072    ,   1155.928    ,   108.6887    ,   796.2490    ,   250.9720    ,   148.2660    ,   36.82090    ,   9.336357    ,   1.666380    ,  0.1980164E-02,   0.000000    ,   1.664400    ,  0.1461453    ,  0.1066940E-01,   139.0341    ,  0.2855259E-01,  0.8575708E-02,   3.955062    ,   34.59967    ,   38.55476    ,   7.884132    ,   62.67742    ,   70.55990    ,   578.1609    ,   59.49407    ,   637.6558    ,   590.0002    ,   156.7712    ,   746.7704    ,   7.428092    ,   0.000000    ,   893.4192    ,   14.41382    ,
           2005,            120,   2014.833    ,   666.4176    ,   1159.334    ,   109.9401    ,   797.1740    ,   252.1881    ,   149.7654    ,   23.29141    ,   9.210227    ,   3.395075    ,   1.251409    ,  0.9253509    ,   1.218315    ,  0.6377623E-01,  0.7750165E-02,   148.6633    ,  0.1077957    ,   3.332881    ,   4.586426    ,   34.08503    ,   38.67135    ,   8.898810    ,   63.33438    ,   72.23279    ,   573.4894    ,   70.23656    ,   643.7250    ,   586.9746    ,   167.6560    ,   754.6292    ,   6.454443    ,   0.000000    ,   909.9278    ,   16.50861    ,
           2005,            151,   2038.902    ,   684.3989    ,   1231.147    ,   113.5938    ,   863.7944    ,   253.7305    ,   150.6783    ,   24.06487    ,   17.98221    ,   71.81628    ,   3.653920    ,   66.62093    ,   1.541443    ,  0.3664457E-01,  0.1202402E-01,   78.12225    ,  0.2421247    ,   11.59332    ,   14.61960    ,   21.69860    ,   36.31819    ,   17.10083    ,   58.83788    ,   75.93870    ,   617.4142    ,   72.11906    ,   689.5326    ,   649.1347    ,   152.6555    ,   801.7895    ,   6.995189    ,   0.000000    ,   887.1977    ,  -22.73010    ,
           2005,            181,   2243.292    ,   718.6148    ,   1385.502    ,   123.9531    ,   990.7357    ,   270.7877    ,   150.9821    ,   204.3952    ,   34.21548    ,   154.3581    ,   10.35908    ,   126.9411    ,   17.05804    ,  0.1263177    ,  0.8896551E-01,   25.43570    ,  0.1397715    ,   5.842944    ,   27.49420    ,   2.910159    ,   30.40435    ,   45.87974    ,   20.66698    ,   66.54660    ,   654.0557    ,   68.14738    ,   722.2017    ,   727.4296    ,   91.72452    ,   819.1526    ,   19.41884    ,   0.000000    ,   864.3638    ,  -22.83386    ,
           2005,            212,   2313.434    ,   785.2591    ,   1445.015    ,   130.5103    ,   1021.575    ,   292.8990    ,   150.6577    ,   70.15477    ,   66.64420    ,   59.51008    ,   6.557386    ,   30.84137    ,   22.11132    ,  0.1599993E-01,  0.3943584E-01,   2.853770    ,  0.1218647E-01,   1.338520    ,   24.12914    ,  0.3530790    ,   24.48222    ,   51.76749    ,   2.060728    ,   53.82815    ,   679.4995    ,   51.52192    ,   731.0204    ,   755.3961    ,   53.93573    ,   809.3307    ,   25.57827    ,   0.000000    ,   837.8310    ,  -26.53284    ,
           2005,            243,   2394.972    ,   825.5737    ,   1480.817    ,   135.3802    ,   1037.184    ,   308.2235    ,   149.7733    ,   81.54212    ,   40.31531    ,   35.80379    ,   4.870089    ,   15.60768    ,   15.32599    ,  0.4567470E-01,  0.4480927E-01,   1.252113    ,  0.9905794E-02,  0.6091224E-01,   22.84395    ,  0.6255961E-01,   22.90651    ,   51.71366    ,  0.3948492E-04,   51.71370    ,   690.6535    ,   24.24016    ,   714.8937    ,   765.2111    ,   24.30276    ,   789.5139    ,   22.36385    ,   0.000000    ,   813.2306    ,  -24.60040    ,
           2005,            273,   2494.722    ,   845.3953    ,   1524.296    ,   136.2537    ,   1063.910    ,   324.1028    ,   149.4880    ,   99.75140    ,   19.82162    ,   43.48067    ,  0.8734697    ,   26.72799    ,   15.87921    ,  0.1834068    ,  0.3705035E-01,   12.30864    ,  0.5640939E-01,  0.1921679    ,   23.16558    ,   7.792002    ,   30.95761    ,   53.50802    ,  0.3926288    ,   53.90059    ,   700.4178    ,   16.58198    ,   716.9992    ,   777.0914    ,   24.76661    ,   801.8574    ,   23.20519    ,   0.000000    ,   837.6488    ,   24.41821    ,
           2005,            304,   2535.946    ,   849.3393    ,   1567.713    ,   136.2849    ,   1092.425    ,   338.9730    ,   149.7668    ,   41.21476    ,   3.943861    ,   43.41611    ,  0.3118573E-01,   28.51472    ,   14.87019    ,  0.1351008    ,  0.1259096E-01,   42.37295    ,  0.2036304E-01,  0.2529706    ,   8.362756    ,   29.85145    ,   38.21422    ,   46.70650    ,   14.80532    ,   61.51183    ,   682.3525    ,   15.83689    ,   698.1892    ,   737.4217    ,   60.49365    ,   797.9153    ,   22.11711    ,   0.000000    ,   862.5740    ,   24.92523    ,
